,device_serial,RecordTime,Temperature,Humi,Dist,Door,Charge,ton,Per
0,SN-FM4-541-000000009,2023-04-05T00:01:39,21.7,45.5,288.00,0,10.52,1.53,23
1,SN-FM4-541-000000009,2023-04-05T01:02:29,18.6,48.1,288.00,0,10.57,1.53,23
2,SN-FM4-541-000000009,2023-04-05T02:00:39,21.8,45.9,289.00,0,10.44,1.52,23
3,SN-FM4-541-000000009,2023-04-05T03:00:55,20.4,46.6,288.00,0,10.29,1.53,23
4,SN-FM4-541-000000009,2023-04-05T04:02:49,20.5,48.2,288.00,0,10.33,1.53,23
5,SN-FM4-541-000000009,2023-04-05T05:11:40,14.7,53.5,288.00,0,10.25,1.53,23
6,SN-FM4-541-000000009,2023-04-05T06:00:01,18.5,54.5,289.00,0,10.32,1.52,23
7,SN-FM4-541-000000009,2023-04-05T07:02:28,17.8,52.5,352.00,0,10.25,0.84,13
8,SN-FM4-541-000000009,2023-04-05T08:03:17,17.2,52.8,350.00,0,10.32,0.86,13
9,SN-FM4-541-000000009,2023-04-05T09:00:49,18.4,52.1,373.00,0,10.34,0.68,10
10,SN-FM4-541-000000009,2023-04-05T10:03:35,19.4,52.5,375.00,0,10.12,0.66,10
11,SN-FM4-541-000000009,2023-04-05T11:37:31,17.0,58.1,371.00,0,10.22,0.69,10
12,SN-FM4-541-000000009,2023-04-05T12:00:42,17.8,58.9,290.00,0,10.15,1.51,23
13,SN-FM4-541-000000009,2023-04-05T13:02:01,24.3,49.2,293.00,0,9.98,1.47,22
14,SN-FM4-541-000000009,2023-04-05T14:26:21,15.9,58.2,315.00,0,10.07,1.21,18
